,App,SHA,TestFilePath,ExtractVariable,isExtractVariable,prediction
22377,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/account/PayAsYouGoRequestBuilderTest.java,0.0,False,True
22401,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/marketdata/SecurityEventRequestBuilderTest.java,0.0,False,True
22414,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/refdata/SymbolsRequestBuilderTest.java,0.0,False,True
22417,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/FxSymbolRequestBuilderTest.java,0.0,False,True
22468,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IncomeStatementRequestBuilderTest.java,0.0,False,True
22475,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/NewsRequestBuilderTest.java,0.0,False,True
22500,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradesAsyncRequestBuilderTest.java,0.0,False,True
22505,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/endpoint/GenericSseEndpointTest.java,0.0,False,True
22511,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/request/alternative/CryptoBookSseRequestBuilderTest.java,0.0,False,True
22520,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/request/marketdata/OpHaltStatusSseRequestBuilderTest.java,0.0,False,True
22530,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/account/MetadataTest.java,0.0,False,True
22534,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/alternative/CryptoEventTest.java,0.0,False,True
22541,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/datapoint/TimeSeriesSchemaTest.java,0.0,False,True
22545,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/forex/ExchangeRateTest.java,0.0,False,True
22547,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/market/MarketVolumeTest.java,0.0,False,True
22548,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/marketdata/AuctionTest.java,0.0,False,True
22552,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,True
22561,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/marketdata/TradingStatusTest.java,0.0,False,True
22569,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/refdata/v1/ExchangeTest.java,0.0,False,True
22575,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/refdata/v1/SymbolTest.java,0.0,False,True
22577,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/refdata/v1/SymbolMappingTest.java,0.0,False,True
22585,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stats/RecordTest.java,0.0,False,True
22601,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/KeyStatsTest.java,0.0,False,True
22619,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/v1/AdvancedStatsTest.java,0.0,False,True
22625,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/v1/CashFlowsTest.java,0.0,False,True
22626,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/DividendsTest.java,0.0,False,True
22633,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/v1/IncomeStatementsTest.java,0.0,False,True
22643,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/SplitTest.java,0.0,False,True
22661,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/DirectIndirectDeserializerTest.java,0.0,False,True
22664,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/DividendQualificationSerializerTest.java,0.0,False,True
22669,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/FinancialStatusDeserializerTest.java,0.0,False,True
22677,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/IssueEventSerializerTest.java,0.0,False,True
22678,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeDeserializerTest.java,0.0,False,True
22682,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/ListingCenterDeserializerTest.java,0.0,False,True
22702,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/manager/RestRequestTest.java,0.0,False,True
22714,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/alternative/SentimentRequestBuilderTest.java,0.0,False,True
22726,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/marketdata/DeepRequestBuilderTest.java,0.0,False,True
22735,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradeBreakRequestBuilderTest.java,0.0,False,True
22758,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/UsExchangeRequestBuilderTest.java,0.0,False,True
22760,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stats/HistoricalDailyStatsRequestBuilderTest.java,0.0,False,True
22763,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stats/RecentStatsRequestBuilderTest.java,0.0,False,True
22772,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/LargestTradeRequestBuilderTest.java,0.0,False,True
22798,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IncomeStatementRequestBuilderTest.java,0.0,False,True
22799,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/InsiderRosterRequestBuilderTest.java,0.0,False,True
22803,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IntradayRequestBuilderTest.java,0.0,False,True
22818,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/socket/request/market/MarketAsyncRequestBuilderTest.java,0.0,False,True
22826,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/socket/request/marketdata/SsrStatusAsyncRequestBuilderTest.java,0.0,False,True
22831,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradingStatusAsyncRequestBuilderTest.java,0.0,False,True
22836,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/sse/manager/SseClientTest.java,0.0,False,True
22839,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/sse/manager/SseRequestTest.java,0.0,False,True
22861,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/account/UsageTest.java,0.0,False,True
22868,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/datapoint/DataPointTest.java,0.0,False,True
22877,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/marketdata/BookEntryTest.java,0.0,False,True
22879,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,True
22884,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/marketdata/SsrStatusTest.java,0.0,False,True
22890,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/refdata/ExchangeSymbolTest.java,0.0,False,True
22891,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/refdata/IEXCorporateActionsTest.java,0.0,False,True
22929,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/stocks/LargestTradeTest.java,0.0,False,True
22942,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/stocks/TodayEarningTest.java,0.0,False,True
22960,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/stocks/v1/IncomeStatementsTest.java,0.0,False,True
22962,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/stocks/v1/InsiderSummaryTest.java,0.0,False,True
22964,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/stocks/v1/IntradayTest.java,0.0,False,True
22977,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/mapper/ChartRangeSerializerTest.java,0.0,False,True
22980,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/mapper/CryptoEventTypeDeserializerTest.java,0.0,False,True
22981,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/mapper/CryptoEventTypeSerializerTest.java,0.0,False,True
22986,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/mapper/DelistingReasonDeserializerTest.java,0.0,False,True
22989,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/mapper/DirectIndirectSerializerTest.java,0.0,False,True
23021,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/mapper/TradingStatusReasonTypeDeserializerTest.java,0.0,False,True
23034,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/account/PayAsYouGoRequestBuilderTest.java,0.0,False,True
23045,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/forex/CurrencyConversionRequestBuilderTest.java,0.0,False,True
23048,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/forex/LatestCurrencyRatesRequestBuilderTest.java,0.0,False,True
23049,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/market/MarketRequestBuilderTest.java,0.0,False,True
23062,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradeRequestBuilderTest.java,0.0,False,True
23066,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXCorporateActionsRequestBuilderTest.java,0.0,False,True
23068,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXNextDayExDateRequestBuilderTest.java,0.0,False,True
23089,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stats/RecentStatsRequestBuilderTest.java,0.0,False,True
23090,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stats/RecordStatsRequestBuilderTest.java,0.0,False,True
23099,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/ListRequestBuilderTest.java,0.0,False,True
23113,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/UpcomingIposRequestBuilderTest.java,0.0,False,True
23117,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/BatchMarketStocksRequestBuilderTest.java,0.0,False,True
23122,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/FinancialsRequestBuilderTest.java,0.0,False,True
23128,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/InstitutionalOwnershipRequestBuilderTest.java,0.0,False,True
23131,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/NewsRequestBuilderTest.java,0.0,False,True
23132,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/PreviousMarketRequestBuilderTest.java,0.0,False,True
23155,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradeBreakAsyncRequestBuilderTest.java,0.0,False,True
23165,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/sse/manager/SseRequestTest.java,0.0,False,True
23169,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/client/sse/request/alternative/CryptoQuoteSseRequestBuilderTest.java,0.0,False,True
23188,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/alternative/CeoCompensationTest.java,0.0,False,True
23205,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/marketdata/BookEntryTest.java,0.0,False,True
23214,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/marketdata/TOPSTest.java,0.0,False,True
23217,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/options/OptionTest.java,0.0,False,True
23224,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/refdata/v1/ExchangeTest.java,0.0,False,True
23228,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/refdata/v1/PairTest.java,0.0,False,True
23236,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/stats/HistoricalStatsTest.java,0.0,False,True
23241,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/stats/RecordsStatsTest.java,0.0,False,True
23246,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/stocks/DelayedQuoteTest.java,0.0,False,True
23247,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/stocks/DividendsTest.java,0.0,False,True
23251,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/stocks/FinancialTest.java,0.0,False,True
23265,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/api/stocks/SectorPerformanceTest.java,0.0,False,True
23306,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/CryptoEventReasonDeserializerTest.java,0.0,False,True
23309,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/CryptoEventTypeSerializerTest.java,0.0,False,True
23317,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/DirectIndirectSerializerTest.java,0.0,False,True
23321,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/DividendTypeIdDeserializerTest.java,0.0,False,True
23323,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/DividendTypeSerializerTest.java,0.0,False,True
23332,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/IssueEventSerializerTest.java,0.0,False,True
23349,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/mapper/TradingStatusReasonTypeDeserializerTest.java,0.0,False,True
23358,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/manager/RestResponseTest.java,0.0,False,True
23359,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/AbstractRequestFilterBuilderTest.java,0.0,False,True
23371,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/filter/RequestFilterBuilderTest.java,0.0,False,True
23379,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/marketdata/DeepRequestBuilderTest.java,0.0,False,True
23390,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradingStatusRequestBuilderTest.java,0.0,False,True
23394,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXDividendsRequestBuilderTest.java,0.0,False,True
23413,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/stats/HistoricalDailyStatsRequestBuilderTest.java,0.0,False,True
23433,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/stocks/QuoteRequestBuilderTest.java,0.0,False,True
23451,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IncomeStatementRequestBuilderTest.java,0.0,False,True
23453,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/InsiderSummaryRequestBuilderTest.java,0.0,False,True
23456,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IntradayRequestBuilderTest.java,0.0,False,True
23459,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/PreviousMarketRequestBuilderTest.java,0.0,False,True
23475,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/socket/request/marketdata/DeepAsyncRequestBuilderTest.java,0.0,False,True
23477,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/socket/request/marketdata/OpHaltStatusAsyncRequestBuilderTest.java,0.0,False,True
23479,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/socket/request/marketdata/SsrStatusAsyncRequestBuilderTest.java,0.0,False,True
23481,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/socket/request/marketdata/TopsAsyncRequestBuilderTest.java,0.0,False,True
23491,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/sse/manager/SseManagerTest.java,0.0,False,True
23492,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/sse/manager/SseRequestTest.java,0.0,False,True
23508,wojciechzankowski/iextrading4j,33126f639c207897cf4686c4a3b832a567993fe3,pl/zankowski/iextrading4j/client/sse/request/marketdata/TradeBreaksSseRequestBuilderTest.java,0.0,False,True
23518,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/alternative/CryptoBookEventTest.java,0.0,False,True
23526,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/marketdata/AuctionTest.java,0.0,False,True
23536,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/marketdata/SystemEventTest.java,0.0,False,True
23550,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/refdata/v1/HolidayAndTradingDateTest.java,0.0,False,True
23557,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/refdata/v1/UsExchangeTest.java,0.0,False,True
23565,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/stocks/BarDataTest.java,0.0,False,True
23594,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/stocks/TodayEarningsTest.java,0.0,False,True
23599,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/stocks/v1/BalanceSheetsTest.java,0.0,False,True
23611,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/api/stocks/v1/IncomeStatementsTest.java,0.0,False,True
23641,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/mapper/DividendTypeIdDeserializerTest.java,0.0,False,True
23648,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/mapper/HackyBigDecimalDeserializerTest.java,0.0,False,True
23660,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/mapper/LuldTierSerializerTest.java,0.0,False,True
23661,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/mapper/PaymentFrequencyDeserializerTest.java,0.0,False,True
23688,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/alternative/SentimentRequestBuilderTest.java,0.0,False,True
23689,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/datapoint/DataPointsRequestBuilderTest.java,0.0,False,True
23696,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/marketdata/DeepRequestBuilderTest.java,0.0,False,True
23702,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/marketdata/SsrStatusRequestBuilderTest.java,0.0,False,True
23708,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/options/OptionsRequestBuilderTest.java,0.0,False,True
23718,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/IEXSymbolsRequestBuilderTest.java,0.0,False,True
23744,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/stocks/LogoRequestBuilderTest.java,0.0,False,True
23780,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/SplitsRequestBuilderTest.java,0.0,False,True
23793,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/socket/request/marketdata/OpHaltStatusAsyncRequestBuilderTest.java,0.0,False,True
23795,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/socket/request/marketdata/SsrStatusAsyncRequestBuilderTest.java,0.0,False,True
23801,wojciechzankowski/iextrading4j,3c3418c96c82fe5311ff76600d3e4bef0f32fb1e,pl/zankowski/iextrading4j/client/socket/request/marketdata/deep/DeepAsyncRequestTest.java,0.0,False,True
